ablation_group,model,columns,cv_accuracy_mean,cv_f1_mean,cv_roc_auc_mean,latency_ms,size_kb,feature_count
all_features,random_forest,"brightness_row_period, brightness_column_period, brightness_row_periodicity, brightness_column_periodicity, brightness_scanline_strength, brightness_intensity_variation, rgb_mean_r, rgb_mean_g, rgb_mean_b, rgb_std_r, rgb_std_g, rgb_std_b, rgb_entropy_r, rgb_entropy_g, rgb_entropy_b, hsv_hue_cos_mean, hsv_hue_sin_mean, hsv_saturation_mean, hsv_saturation_std, hsv_value_mean, hsv_value_std, luminance_mean, luminance_std, channel_corr_rg, channel_corr_rb, channel_corr_gb, white_balance_red_green_ratio, white_balance_blue_green_ratio, contrast_rms, contrast_michelson, contrast_local_mean, contrast_local_std, contrast_uniformity, contrast_balance, edge_density, dominant_edge_orientation_1, dominant_edge_orientation_2, horizontal_edge_ratio, vertical_edge_ratio, edge_continuity, edge_orientation_entropy, fft_peak_1, fft_peak_2, fft_peak_3, fft_peak_radius_1, fft_peak_radius_2, fft_peak_radius_3, fft_low_frequency_ratio, fft_mid_frequency_ratio, fft_high_frequency_ratio, fft_frequency_entropy, fft_periodicity_score, glare_hotspot_count, glare_bloom_estimation, glare_saturated_region_ratio, glare_peak_intensity, glare_highlight_mean_intensity, moire_periodic_stripe_strength, moire_directional_peak_strength, moire_aliasing_score, moire_interference_entropy, moire_interference_peak_count, moire_high_frequency_energy_ratio, noise_local_variance_mean, noise_local_variance_std, noise_high_frequency_residual_ratio, noise_estimated_sensor_noise, noise_consistency, noise_residual_kurtosis, pixel_grid_horizontal_spacing, pixel_grid_vertical_spacing, pixel_grid_horizontal_periodicity, pixel_grid_vertical_periodicity, pixel_grid_stripe_consistency, pixel_grid_lattice_energy_ratio, reflection_specular_ratio, reflection_area_ratio, reflection_intensity_mean, reflection_intensity_peak, reflection_component_count, sharpness_laplacian_variance, sharpness_gradient_mean, sharpness_gradient_std, sharpness_edge_sharpness_ratio, sharpness_blur_estimate, texture_local_entropy_mean, texture_local_entropy_std, texture_uniformity, texture_local_variance_mean, texture_local_variance_std, texture_complexity",0.9463581488933602,0.9464873369898571,0.9813820122643652,7.9388320800000045,779.8525390625,91
all_features,xgboost,"brightness_row_period, brightness_column_period, brightness_row_periodicity, brightness_column_periodicity, brightness_scanline_strength, brightness_intensity_variation, rgb_mean_r, rgb_mean_g, rgb_mean_b, rgb_std_r, rgb_std_g, rgb_std_b, rgb_entropy_r, rgb_entropy_g, rgb_entropy_b, hsv_hue_cos_mean, hsv_hue_sin_mean, hsv_saturation_mean, hsv_saturation_std, hsv_value_mean, hsv_value_std, luminance_mean, luminance_std, channel_corr_rg, channel_corr_rb, channel_corr_gb, white_balance_red_green_ratio, white_balance_blue_green_ratio, contrast_rms, contrast_michelson, contrast_local_mean, contrast_local_std, contrast_uniformity, contrast_balance, edge_density, dominant_edge_orientation_1, dominant_edge_orientation_2, horizontal_edge_ratio, vertical_edge_ratio, edge_continuity, edge_orientation_entropy, fft_peak_1, fft_peak_2, fft_peak_3, fft_peak_radius_1, fft_peak_radius_2, fft_peak_radius_3, fft_low_frequency_ratio, fft_mid_frequency_ratio, fft_high_frequency_ratio, fft_frequency_entropy, fft_periodicity_score, glare_hotspot_count, glare_bloom_estimation, glare_saturated_region_ratio, glare_peak_intensity, glare_highlight_mean_intensity, moire_periodic_stripe_strength, moire_directional_peak_strength, moire_aliasing_score, moire_interference_entropy, moire_interference_peak_count, moire_high_frequency_energy_ratio, noise_local_variance_mean, noise_local_variance_std, noise_high_frequency_residual_ratio, noise_estimated_sensor_noise, noise_consistency, noise_residual_kurtosis, pixel_grid_horizontal_spacing, pixel_grid_vertical_spacing, pixel_grid_horizontal_periodicity, pixel_grid_vertical_periodicity, pixel_grid_stripe_consistency, pixel_grid_lattice_energy_ratio, reflection_specular_ratio, reflection_area_ratio, reflection_intensity_mean, reflection_intensity_peak, reflection_component_count, sharpness_laplacian_variance, sharpness_gradient_mean, sharpness_gradient_std, sharpness_edge_sharpness_ratio, sharpness_blur_estimate, texture_local_entropy_mean, texture_local_entropy_std, texture_uniformity, texture_local_variance_mean, texture_local_variance_std, texture_complexity",0.9379476861167003,0.9384063197742585,0.9801249148307972,0.07916999999999064,144.36328125,91
all_features,logistic_regression,"brightness_row_period, brightness_column_period, brightness_row_periodicity, brightness_column_periodicity, brightness_scanline_strength, brightness_intensity_variation, rgb_mean_r, rgb_mean_g, rgb_mean_b, rgb_std_r, rgb_std_g, rgb_std_b, rgb_entropy_r, rgb_entropy_g, rgb_entropy_b, hsv_hue_cos_mean, hsv_hue_sin_mean, hsv_saturation_mean, hsv_saturation_std, hsv_value_mean, hsv_value_std, luminance_mean, luminance_std, channel_corr_rg, channel_corr_rb, channel_corr_gb, white_balance_red_green_ratio, white_balance_blue_green_ratio, contrast_rms, contrast_michelson, contrast_local_mean, contrast_local_std, contrast_uniformity, contrast_balance, edge_density, dominant_edge_orientation_1, dominant_edge_orientation_2, horizontal_edge_ratio, vertical_edge_ratio, edge_continuity, edge_orientation_entropy, fft_peak_1, fft_peak_2, fft_peak_3, fft_peak_radius_1, fft_peak_radius_2, fft_peak_radius_3, fft_low_frequency_ratio, fft_mid_frequency_ratio, fft_high_frequency_ratio, fft_frequency_entropy, fft_periodicity_score, glare_hotspot_count, glare_bloom_estimation, glare_saturated_region_ratio, glare_peak_intensity, glare_highlight_mean_intensity, moire_periodic_stripe_strength, moire_directional_peak_strength, moire_aliasing_score, moire_interference_entropy, moire_interference_peak_count, moire_high_frequency_energy_ratio, noise_local_variance_mean, noise_local_variance_std, noise_high_frequency_residual_ratio, noise_estimated_sensor_noise, noise_consistency, noise_residual_kurtosis, pixel_grid_horizontal_spacing, pixel_grid_vertical_spacing, pixel_grid_horizontal_periodicity, pixel_grid_vertical_periodicity, pixel_grid_stripe_consistency, pixel_grid_lattice_energy_ratio, reflection_specular_ratio, reflection_area_ratio, reflection_intensity_mean, reflection_intensity_peak, reflection_component_count, sharpness_laplacian_variance, sharpness_gradient_mean, sharpness_gradient_std, sharpness_edge_sharpness_ratio, sharpness_blur_estimate, texture_local_entropy_mean, texture_local_entropy_std, texture_uniformity, texture_local_variance_mean, texture_local_variance_std, texture_complexity",0.9125553319919517,0.9094372294372294,0.9592872284048755,0.05622875000000249,4.279296875,91
texture_only,xgboost,"noise_local_variance_mean, noise_local_variance_std, noise_high_frequency_residual_ratio, noise_estimated_sensor_noise, noise_consistency, noise_residual_kurtosis, sharpness_laplacian_variance, sharpness_gradient_mean, sharpness_gradient_std, sharpness_edge_sharpness_ratio, sharpness_blur_estimate, texture_local_entropy_mean, texture_local_entropy_std, texture_uniformity, texture_local_variance_mean, texture_local_variance_std, texture_complexity",0.884185110663984,0.8828408483107358,0.951206626794862,0.06766792000000521,156.4248046875,17
color_only,random_forest,"contrast_rms, contrast_michelson, contrast_local_mean, contrast_local_std, contrast_uniformity, contrast_balance",0.8898993963782698,0.8888771019472067,0.9502079390314684,4.989352500000006,1092.5087890625,6
color_only,logistic_regression,"contrast_rms, contrast_michelson, contrast_local_mean, contrast_local_std, contrast_uniformity, contrast_balance",0.9068410462776659,0.9059674583189731,0.9498383677795441,0.056467080000004444,1.630859375,6
texture_only,random_forest,"noise_local_variance_mean, noise_local_variance_std, noise_high_frequency_residual_ratio, noise_estimated_sensor_noise, noise_consistency, noise_residual_kurtosis, sharpness_laplacian_variance, sharpness_gradient_mean, sharpness_gradient_std, sharpness_edge_sharpness_ratio, sharpness_blur_estimate, texture_local_entropy_mean, texture_local_entropy_std, texture_uniformity, texture_local_variance_mean, texture_local_variance_std, texture_complexity",0.8616901408450705,0.8587134929640623,0.9498043000984178,5.024873329999977,1047.0400390625,17
color_only,xgboost,"contrast_rms, contrast_michelson, contrast_local_mean, contrast_local_std, contrast_uniformity, contrast_balance",0.878631790744467,0.8774552983248636,0.9388859868271633,0.07612875000003072,156.009765625,6
texture_only,logistic_regression,"noise_local_variance_mean, noise_local_variance_std, noise_high_frequency_residual_ratio, noise_estimated_sensor_noise, noise_consistency, noise_residual_kurtosis, sharpness_laplacian_variance, sharpness_gradient_mean, sharpness_gradient_std, sharpness_edge_sharpness_ratio, sharpness_blur_estimate, texture_local_entropy_mean, texture_local_entropy_std, texture_uniformity, texture_local_variance_mean, texture_local_variance_std, texture_complexity",0.8786317907444667,0.8796528078771712,0.927875816993464,0.05908707999999763,1.966796875,17
lighting_only,random_forest,"glare_hotspot_count, glare_bloom_estimation, glare_saturated_region_ratio, glare_peak_intensity, glare_highlight_mean_intensity",0.7090140845070423,0.7021677749783157,0.7945614101496454,4.962207079999992,1536.8837890625,5
